BMD,MECHANICS_STIFFNESS,CORT_DTO__C_TH,CORT_DTO__C_TH_SD,CORT_MOM__J,CT_TH_RAD,CT_TH_RAD_STD,CANAL_VOLUME,CANAL_COUNT,CANAL_DENSITY,CANAL_FRACTION,CANAL_PRIMARY,CANAL_THETA_Z,LACUNA_COUNT,LACUNA_VOLUME,LACUNA_DENSITY,LACUNA_FRACTION,LACUNA_ANISOTROPY,LACUNA_OBLATENESS,LACUNA_PRIMARY,LACUNA_PRIMARY_Z,LACUNA_SECONDARY,DISTRIBUTION_AISO,DISTRIBUTION_OBLATENESS,CANAL_VOLUME_CV,CANAL_THETA,CANAL_THETA_CV,CANAL_PCA1,CANAL_PCA1_CV,CANAL_PCA2,CANAL_PCA2_CV,CANAL_PCA3,CANAL_PCA3_CV,FEMALE,ID
0.0356,64.409434947,0.198323,0.016342,0.160757,97.4716688068,28.6612625286,51884.4100117,305.0,301.177040511,0.015626393056,0.739478771083,49.4767727851,34227.0,269.765938067,34666.8263589,0.00935192893251,0.664426201407,-0.313251749061,0.770258995927,0.999435404523,0.302600200759,0.176185079737,0.638128847895,1.64443865292,55.1070438809,0.421313317186,234.930310769,0.943357468361,62.1950842855,0.706403342814,30.5909234468,0.688099732919,1,557
0.0332,66.484304172,0.187162,0.023092,0.160271,65.2183765171,5.66718201402,16112.2291009,242.0,306.095215446,0.00493187623797,0.76906253255,45.9303702933,23233.0,294.857991844,31417.7971772,0.00926378858384,0.663517304679,-0.128571886678,0.683488472453,0.945056165918,0.69771257111,0.146077851139,0.355293785032,1.54635757353,50.847007191,0.454685116872,214.842550611,0.804116166937,63.0904937571,0.673130598653,31.9922438237,0.541762299052,0,558
0.0334,70.220862855,0.205362,0.029669,0.124489,90.7367238142,22.8173715767,53843.831135,406.0,407.067830872,0.021918091546,0.536018149162,39.8911692061,30389.0,318.854664117,32555.2850776,0.0103804044886,0.671858251589,-0.144115740664,0.528998480852,0.900013165952,0.610255200611,0.0895753964197,0.0107923612491,1.85604412806,44.5519835016,0.550097769746,183.234711139,0.803220283658,66.7338327598,0.69565066583,33.58272982,0.598473833722,0,559
0.0316,58.016828727,0.191751,0.020719,0.138676,73.1666013532,16.5920844449,33698.6040415,303.0,372.915045617,0.0125667164634,0.744918869535,46.7266298778,40185.0,295.99585465,50845.6466654,0.01505010064,0.664095212356,-0.299704971554,0.758314337076,0.984042782151,0.376407144155,0.483540318741,0.637858801611,1.44805138585,51.5749868911,0.442877070298,213.381905694,0.734009627161,67.9215336432,0.675231479587,34.4452905208,0.542884622901,0,560
0.0325,60.098296401,0.202964,0.018635,0.151435,80.9884393615,18.9035193706,31040.7380054,262.0,288.201583945,0.00894598985998,0.796482262425,50.13452198,34114.0,272.626855036,38200.057544,0.0104143615504,0.661952346246,-0.369643308403,0.822527132645,0.999045337925,0.474581799372,0.235561329244,0.285771886615,1.8487747728,55.059446589,0.395236816796,206.313510693,0.929112489723,59.2525550713,0.601558957102,30.9014388045,0.576663184383,0,561
0.0328,53.886919086,0.203684,0.020607,0.113321,69.8182297236,5.22801745922,23744.2225074,94.0,122.924546846,0.00291874779192,0.875944907709,60.3028312416,24456.0,304.77968964,34145.8970559,0.0104069759072,0.691002858297,-0.352142515456,0.897919794736,0.998707667534,0.65634742916,0.263626924678,0.511549991395,1.05552715336,63.9459916825,0.241926514862,306.286648003,0.611253224198,55.9385774214,0.599163276793,29.287236336,0.332542649209,1,566
0.0325,59.553663741,0.180998,0.021395,0.13303,77.5486013856,11.1906689151,81941.8659803,188.0,208.946108054,0.0171214339833,0.680943404086,43.3160074954,16239.0,291.98693154,18934.0983708,0.00552850928478,0.69424175751,-0.161802921128,0.665975582423,0.441206079423,0.69353818659,0.151100935391,-0.755117240706,1.43478139677,48.7710593081,0.513421715554,207.211314223,1.03396768945,55.1960038588,0.47150996987,30.3364627927,0.457854113719,1,567
0.035,68.108375907,0.195482,0.020084,0.180543,88.4546975893,21.6937899144,118134.352612,224.0,226.794676452,0.0267922422787,0.690264989314,41.6604917857,24024.0,318.981590228,25683.2010747,0.00819246832093,0.705793690841,-0.130412913077,0.786649708146,0.986460559767,0.693237293489,0.142252552576,-0.132992198803,1.76974720225,46.7716859347,0.538658760302,173.976224129,0.777745356171,54.1781499033,0.593902626123,30.1628759819,0.574969655129,1,568
0.0353,58.392160398,0.176568,0.015492,0.147335,87.576564035,17.7329935238,61506.3304915,179.0,196.856265875,0.0121079065482,0.840599575426,52.8449923909,28109.0,303.122555528,31343.3824283,0.00950088618058,0.675105829386,-0.247920062096,0.834639064738,0.997481128755,0.513501240178,0.194327969363,0.571578942633,1.562412369,58.1979530923,0.372750243166,205.1431435,0.775761019682,58.2537847064,0.718505383152,29.2638610311,0.582316784396,1,569
0.0339,56.905250688,0.187073,0.018386,0.137906,76.6274512324,9.70679931683,80605.5584132,33.0,241.318782729,0.0194516352375,0.540696808131,39.2418545354,5894.0,265.385268436,40171.8887997,0.0106610274927,0.657305646821,-0.294765113965,0.812920714519,0.994361530486,0.537754236306,0.136005540608,-0.141991521229,1.09985050484,44.1492026431,0.538264266526,213.220310825,0.553746388692,67.099073755,0.848412378442,29.5621947013,0.676789770407,1,570
0.0369,80.101777041,0.202243,0.021708,0.205967,81.5680592144,7.7632729867,50955.1727153,211.0,203.41349661,0.0103649698524,0.819941241395,50.4325242931,39303.0,301.683571921,38855.7265003,0.0117221343602,0.667295061153,-0.255474126298,0.813167490784,0.99678386232,0.499048003312,0.393261347291,0.629514086286,2.05675892931,56.021884002,0.413411079409,214.736053877,0.869215676631,55.4845093815,0.652164778434,29.3507903149,0.514308049836,0,571
0.0335,61.043814117,0.165834,0.01161,0.147584,78.6245768547,13.1392043006,63648.9636926,214.0,241.801993944,0.0153904463333,0.649181582482,44.4181211194,25494.0,319.738916501,30267.9372458,0.00967783745971,0.684893219684,-0.140681940789,0.813314191067,0.996654401608,0.644517820029,0.185564456091,-0.0179955351988,1.73237469075,48.9113794964,0.464503187422,165.901438884,0.678953771629,59.5070128472,0.620034013173,31.8797825839,0.50246777199,0,572
0.0315,50.065769754,0.166188,0.016021,0.111138,80.4719503231,22.1798978998,84294.3572353,94.0,115.869569505,0.00976715088458,0.801587315971,49.0993207084,9055.0,282.558603084,11624.8261485,0.00328469463762,0.693348433698,-0.159890247292,0.670136955052,0.190498483438,0.641367394315,0.127083610601,-0.396587806072,2.55891342067,56.8268872091,0.478934795139,219.211013651,0.84970497134,57.9911592388,0.55801234807,27.3687901719,0.625579043582,0,574
0.0322,53.586595062,0.14488,0.018737,0.117755,78.5148378625,19.1967108029,68439.4815814,131.0,158.905974236,0.0108754424969,0.680830716967,44.4293308593,22019.0,275.770590096,27581.4698773,0.00760615822377,0.670824313073,-0.21510494239,0.77782190812,0.999853148424,0.609961685987,0.189094180509,0.130319453028,2.25169941224,50.4067666306,0.512577554561,199.770922571,0.863665062561,56.2262257678,0.61542383143,29.3338022311,0.584345458287,1,576
0.0343,67.259079459,0.175367,0.015264,0.159374,73.163145643,13.3845291843,35641.3688213,93.0,124.89447141,0.00445140991928,0.662970197183,41.3580950115,4154.0,303.453627058,5730.30127791,0.00173888070692,0.77398162962,-0.344819552991,0.463716383551,0.112974412453,0.746751567034,0.228490164663,0.20454702149,2.17437698416,46.5723376943,0.556800521682,314.16281912,1.64822974851,87.6770792546,0.74335689434,42.1046597392,0.886805838379,0,582
0.0327,54.400542768,0.176289,0.020702,0.11878,73.9034291993,16.5516000593,25224.0364829,174.0,249.502308176,0.00629345532399,0.782666815559,48.7871808933,34674.0,284.926323845,49964.3983146,0.0142361723349,0.695137226076,-0.385329432813,0.897832339907,0.999791005621,0.63220281374,0.395385419701,0.394820632867,2.36402435496,54.1489889549,0.417738073326,268.124503707,0.996045857889,72.5992708975,1.30638329477,31.7896735941,0.937797296218,1,583
0.0341,56.366377353,0.191025,0.022462,0.114814,78.3892667274,15.3926718447,16713.1836343,126.0,167.126017029,0.00279320781267,0.867012467288,55.3236051464,23881.0,310.9652853,32857.1310183,0.0102174271212,0.715861307143,-0.297278958612,0.883936159202,0.999236320982,0.590980793817,0.24932783353,0.554444465823,1.57886201124,60.3689656808,0.32669343102,270.576561862,0.879629575295,61.8125855422,1.14188450479,29.8227180525,0.788814512741,1,584
0.0306,46.829274921,0.16411,0.014218,0.098534,70.5946023161,10.4185199685,5824.75417857,29.0,58.6750789524,0.000341767911306,0.552806017596,37.1680513856,12881.0,229.731766141,20937.9443927,0.0048101109447,0.68792675735,-0.328266515738,0.857941429004,0.999822579794,0.596718175097,0.169744384419,0.144430088198,0.934446652881,44.1841351279,0.67868747748,262.328114608,1.29959963505,76.6159903181,1.41910861147,22.4331032637,0.362327881987,1,585
0.0324,61.209525663,0.187668,0.021417,0.141768,71.8157698977,7.94413337044,21313.8137334,171.0,254.301450994,0.00542013375862,0.674358651375,39.7418629332,17911.0,240.000677747,27482.1100137,0.00659572502922,0.700909014037,-0.456947448307,0.892845518791,0.989785686653,0.692938822988,0.20009607555,0.692607770046,1.68529346441,45.8078092312,0.601172450777,267.222216561,0.761558494229,73.5117612893,0.811676143087,29.067490512,0.884880543718,1,586
0.0358,63.853206417,0.218133,0.020217,0.135935,86.4981724043,9.02009656827,42760.324233,181.0,211.553181067,0.00904608261496,0.809935830724,55.1316455826,28223.0,281.03311234,33476.0880866,0.00940788922394,0.71390022373,-0.373653819751,0.904903092559,0.998961296205,0.624780857369,0.241429562128,0.500224360506,1.07243782684,59.054209922,0.295866789487,350.06134877,0.70337614734,70.3590446632,0.894996735572,35.4791899777,0.525327557274,1,587
0.0341,51.156899937,0.185607,0.015977,0.123909,80.5320041225,13.4765512753,18738.4749263,97.0,125.926674092,0.00235967382503,0.849881947048,52.1987155587,20856.0,269.924756756,27501.4231138,0.00742331494444,0.705263330548,-0.349871838315,0.897675168317,0.988894422111,0.630750079468,0.221420408051,0.568876590399,1.47908882456,56.4993403644,0.343727568698,308.174326694,0.934921685554,74.9033997657,1.01290262815,29.8959204017,0.553982366357,1,588
0.0344,71.002123335,0.209416,0.019464,0.167219,85.6845396847,16.3537722934,37456.1397065,352.0,437.952573811,0.0164040127895,0.653962337808,36.7518323003,40234.0,331.631459466,47961.7726687,0.0159056326687,0.707891497911,-0.334048833922,0.903900143067,0.999754698197,0.669836759841,0.615387298607,0.69662283208,1.88142636989,41.6130828861,0.629586004164,251.099142967,0.766165197806,77.7527991271,0.886948808282,32.8320177061,0.627986454314,1,589
0.0354,65.582597223,0.184132,0.016692,0.152426,75.9460086201,11.9617867772,13716.0581555,203.0,262.946380485,0.0036065878465,0.788160169476,46.5099508198,27216.0,353.216964936,35571.2203236,0.0125643584817,0.720842287695,-0.298452949809,0.895732284888,0.999726259294,0.630923190499,0.286014134254,0.484540587067,1.8138605063,51.0462962297,0.425144714427,209.481489127,1.03394731139,63.0147872034,0.958629805755,28.6841840363,0.71501288805,0,590
0.0318,55.497878865,0.18879,0.018878,0.136167,71.5292019969,12.6211134294,17136.6433455,179.0,277.87477872,0.00476184097764,0.752955753306,45.7708509538,29912.0,286.353811416,44414.6026674,0.0127182907563,0.694574578954,-0.369643388764,0.872000435438,0.996991012851,0.515995272878,0.25137470103,0.513127824508,1.36598921093,50.0624839903,0.429480762432,252.640730559,0.942417855667,61.2700084266,0.747703828099,25.5161276265,0.511325505959,0,591
0.0323,54.800103501,0.18618,0.012915,0.121744,75.5407509653,11.7562277871,43449.6472367,338.0,460.733159081,0.0200186932323,0.769828227151,48.6495849985,46716.0,328.47279807,66382.199626,0.0218047468532,0.673462747129,-0.391810132868,0.885912810286,0.998677178536,0.594469942489,0.738370307552,0.784083845702,1.41855311234,53.2428845236,0.407310908199,262.704578741,0.748583339783,79.739054526,0.668632790045,38.4486908998,0.605132060274,0,592
0.0351,59.359447719,0.16261,0.018209,0.140339,71.2234996181,13.5096872505,12038.8291483,283.0,394.049571298,0.00474389546482,0.725051940976,46.1285922237,32836.0,374.86707424,48034.7047634,0.0180066292367,0.703481409842,-0.334584351553,0.890539840652,0.997589665542,0.631245161561,0.359474247528,0.781888574567,2.94200193198,50.8650795789,0.44324810762,201.078989095,1.23848614704,66.8846012799,1.23044541845,31.0779986359,0.973706245406,0,593
0.0331,46.032136722,0.191517,0.02254,0.113815,77.204929271,15.0701578771,34747.4908956,102.0,147.626647953,0.0051296556057,0.741127860923,46.9400818846,20195.0,304.98446971,29566.7364516,0.00901739543773,0.706796667687,-0.262528277431,0.892755582197,0.992442739498,0.622312296791,0.232120015271,0.406631209545,1.28864703527,50.4291204857,0.379030570315,328.508338848,0.901794113568,70.2138965448,0.921228230127,33.1653449012,0.923632588762,1,594
0.0373,61.528540788,0.202062,0.018668,0.148702,90.5027570022,16.1482695862,23016.6328099,126.0,143.992120845,0.003314213773,0.870660579276,56.9293584324,35763.0,273.725378627,40141.6015565,0.0109877750848,0.685805285528,-0.283041347308,0.884372381688,0.999955705627,0.576181474991,0.369023490469,0.428130612852,2.17348931532,63.8380290518,0.35397173335,255.542299231,0.882531241505,59.6987377813,0.916367228533,32.2846397562,1.10602365878,1,595
0.0356,69.48762678,0.20674,0.023301,0.152547,83.801146052,13.9099511526,19869.1660092,157.0,192.214274901,0.00381913733734,0.768864113477,42.0931420984,27198.0,277.651589945,32573.8044092,0.00904416858479,0.698659488255,-0.288077393645,0.864580895182,0.999767288745,0.503057404917,0.225942749908,0.357740269764,1.0153618278,46.4128174469,0.486699580607,314.491621639,0.848154895616,75.2593545612,0.993681829308,29.7429689682,0.652688192145,1,596
0.0347,75.661587144,0.199538,0.01707,0.167369,81.211407602,11.2107177031,20220.1156719,157.0,207.032956505,0.00418623032843,0.74355495924,47.3240812278,25831.0,332.553497857,32425.0146328,0.0107830520342,0.721702817141,-0.264374192553,0.892277531104,0.993896035504,0.612645999447,0.264884162953,0.232333961219,1.4839864338,53.1614235077,0.454955243591,313.258219354,1.21573413035,64.1515429222,0.924856108001,29.1567084483,0.672477784712,1,597
0.0363,61.532404362,0.17844,0.015717,0.142784,76.4014313315,13.5155616767,20096.6533051,43.0,85.0357120599,0.00170893322382,0.820235496401,50.8936892757,20805.0,246.402380052,27437.5953024,0.00676068878542,0.700584369623,-0.337592179366,0.876231991469,0.993729586179,0.611574469017,0.16079328152,0.69408836407,1.7933832138,55.9785935868,0.379138055176,355.948596457,1.16423425803,81.2688024088,1.26320041818,31.1537528435,0.562257486825,1,598
0.0328,59.026534281,0.176842,0.019256,0.134238,67.8455763314,11.7452534789,13725.4740209,65.0,110.869079101,0.00152173066492,0.749912918601,45.0135561237,17214.0,239.296583319,26870.0905695,0.00642992086675,0.682089995866,-0.369706297712,0.854586694459,0.997481761252,0.590447001583,0.207101025176,0.370146979884,2.21893055472,51.2550642361,0.504841202805,316.830406993,1.28324599239,72.7365987224,1.19851358774,29.5397385591,0.869616943726,0,599
0.0364,76.949544672,0.193841,0.017969,0.151354,83.5942959006,14.2395879853,17109.781371,70.0,95.6692803153,0.00163688047011,0.789737820904,48.6223734841,29000.0,269.014304563,34531.0800653,0.00928935448958,0.690565228285,-0.31441645732,0.864473552539,0.99910288196,0.518097421799,0.195242105985,0.52422235958,2.66096667447,53.9429613599,0.425657470864,248.117589564,1.21906474414,68.9164659334,1.11922715267,33.2157597661,0.883178586799,0,600
0.0342,68.681975076,0.210332,0.024819,0.174119,80.3766960059,13.1878616635,16209.268321,114.0,149.661563339,0.0024259044375,0.726113032873,45.4631219804,29229.0,321.310487142,34844.7089222,0.0111959703981,0.692205749005,-0.210447243263,0.875579208517,0.995946153269,0.557926044097,0.242954615067,0.327836362987,2.44892270077,49.7483002115,0.43516160293,258.91813578,1.22983893672,74.4744909901,1.24207328904,29.7675693506,0.895843803085,0,602
0.0351,83.551644891,0.191253,0.017943,0.166406,75.5269071862,5.53146664896,16510.3129387,122.0,147.482286446,0.00243497870214,0.751298387649,47.4018271634,27485.0,269.340219694,34602.3908308,0.00931981554832,0.690530865917,-0.327692357562,0.905750665526,0.997770022726,0.635111766703,0.251396713852,0.445383731836,1.16155201049,52.6931290589,0.439920800375,307.652641035,0.96338647185,67.0072305719,0.829907529731,30.2487044812,0.834163246315,1,604
0.0345,72.555376608,0.177212,0.014898,0.155894,72.4322846123,6.69197729322,12362.5853768,132.0,186.123930965,0.00230097298723,0.804368181913,51.4215907969,25886.0,286.089560458,34195.2470029,0.00978290318481,0.704618486111,-0.281442564927,0.869304852883,0.999952145155,0.486165591513,0.225876708724,0.791522126572,1.37194919558,55.8318123302,0.360022510812,235.254841999,1.0095235393,63.8411740474,0.748485957851,26.8052661104,0.387887094593,0,606
0.0342,57.351505068,0.194558,0.020831,0.130533,80.1251449151,17.6120755009,28853.7475329,242.0,307.947300354,0.00888543365786,0.731213632704,43.165291032,22285.0,307.815070747,28967.0498856,0.00891649450987,0.70470553244,-0.233407427486,0.859502465474,0.999707723947,0.474673775878,0.234469039085,0.409731565532,1.42049053277,47.0625619096,0.461912187461,227.917192933,0.94389674511,60.9931727702,0.76049304947,29.624564284,0.392706062266,0,607
0.0324,46.85569317,0.170518,0.021877,0.105987,64.3559512805,5.94104491573,13071.4613363,80.0,137.501751742,0.00179734883157,0.887751721169,53.3324366476,16930.0,265.084560325,29805.8803609,0.00790107869058,0.704151217579,-0.325419659327,0.896061371766,0.993910055883,0.651988393209,0.234885184567,0.418067966647,1.42612583531,57.5011446972,0.323547150858,273.534631132,0.923432501247,63.9326583847,0.877706179074,29.0126089431,0.684657204628,0,608
0.0344,66.322368684,0.211144,0.02289,0.168874,80.1657310981,10.9072050887,16906.4963283,107.0,132.655611951,0.00224274161638,0.80056283097,48.8945371217,27280.0,271.489224117,32372.0470843,0.008788661946,0.689547720827,-0.292448409384,0.881571340966,0.998242636908,0.610756900056,0.206275435172,0.628380620526,1.63184090339,53.6564610249,0.394694225548,326.283308606,1.54034205226,76.5274377518,1.17638908066,30.0473092839,0.654965026283,0,611
0.0342,55.263611403,0.208022,0.025304,0.128141,84.4682987216,11.632196967,18639.303534,114.0,143.22153736,0.00266954970746,0.822742011917,49.0285770906,17280.0,247.451592443,22779.6263519,0.00563685481603,0.68348101595,-0.339465866263,0.838627937235,0.98285516996,0.477615250951,0.152864390521,0.222561096993,1.14669181485,52.2242678517,0.334710565741,358.371910791,1.2268099618,70.6898101953,1.15054527793,32.1160176844,0.806799031367,1,612
0.0339,61.212686535,0.197175,0.019975,0.134698,76.3342718399,10.6284384517,31439.7299331,142.0,195.611004225,0.00614995714477,0.81605040829,52.0574027733,22439.0,283.823638417,30411.2149046,0.0086314216629,0.684958852037,-0.267978625524,0.841518242398,0.997111473046,0.472679684297,0.181924494105,0.517617421206,1.8050341137,57.3816522952,0.379316937126,308.262702991,0.901450640032,75.045889799,0.927386648332,30.9181920396,0.72072196476,1,613
0.0349,70.359781635,0.200476,0.021274,0.136799,82.8471559204,9.71736214938,25860.7090792,91.0,123.877690961,0.00320356492734,0.844102260479,55.1922286103,20853.0,253.251987881,26200.0958819,0.00663522636476,0.683445860237,-0.319273921531,0.886655847692,0.999725592653,0.590877486206,0.188769141519,0.451679106816,1.15315096446,59.9480501989,0.319762807768,378.493821385,0.985461858196,84.5218914214,1.03142392347,32.5615768605,0.760946778531,1,614
0.0335,64.459212246,0.185087,0.018091,0.135662,71.7821717693,3.35318748437,10351.6599938,25.0,64.5600311653,0.000668303491814,0.857258242968,47.8618488794,9546.0,226.076531779,15299.7213727,0.00345890794513,0.680726256785,-0.34279309114,0.861536470067,0.973224821791,0.628308955329,0.184210762025,0.200976805504,1.03778581272,51.2742787982,0.364322046808,315.385297704,1.11848212123,71.0043659986,0.748924190271,32.0262612218,0.783751717051,0,615
0.0341,73.735791129,0.199091,0.019426,0.155398,76.9057454722,10.3500718681,20407.7251631,139.0,183.695364366,0.00374880450973,0.893956955664,53.6800783337,27711.0,336.456084318,34728.3818297,0.0116845753651,0.697276878845,-0.236596588522,0.871432570723,0.999921038285,0.534800122054,0.242638377948,0.544122931548,1.46024721825,58.5186320534,0.344688330144,275.582477592,1.14387324925,64.1286041551,1.1067174364,30.4577581469,0.588713928879,0,616
0.031,57.838558635,0.146175,0.01869,0.122035,61.4731263723,6.70517312133,17072.4928921,45.0,88.3117513821,0.00150770174776,0.897784840944,56.0289427535,14882.0,255.227420862,24326.6659866,0.00620883221791,0.669652538803,-0.320978785557,0.867184907071,0.988837434269,0.574799175797,0.250141954949,0.311898988005,2.3763325863,61.3794571218,0.327829981397,312.550719198,1.63187507999,89.7301415352,1.14615133231,33.8959812662,1.13422371479,0,617
